Wall time,Step,Value
1615323831.016762,5,0.9264118671417236
1615323833.837429,18,0.7142857313156128
1615323835.183719,24,0.6465240716934204
1615323838.655093,40,0.5710178017616272
1615323839.07023,42,0.506369411945343
1615323839.679586,45,0.568040668964386
1615323841.366816,53,0.45646438002586365
1615323841.928193,56,0.48986124992370605
1615323845.116896,71,0.3890887200832367
1615323845.700064,74,0.3744680881500244
1615323849.851526,94,0.34778067469596863
1615323857.197348,102,0.3148250877857208
1615323857.834018,105,0.32725322246551514
1615323858.064783,106,0.3358449935913086
1615323862.268569,126,0.3532699942588806
1615323865.037177,139,0.309427410364151
1615323867.339875,150,0.3443591296672821
1615323868.518577,155,0.27882352471351624
1615323869.2352,158,0.29844099283218384
1615323871.159509,167,0.3059229552745819
1615323873.586059,178,0.3249194324016571
1615323874.692785,183,0.291347861289978
1615323875.112649,185,0.2590397298336029
1615323875.348169,186,0.31105855107307434
1615323876.270674,190,0.2977099120616913
1615323878.064614,198,0.25417661666870117
1615323885.727462,206,0.2262357473373413
1615323885.966768,207,0.27468785643577576
1615323887.134776,212,0.23270440101623535
1615323889.634204,223,0.2505868673324585
1615323890.919523,229,0.21214017271995544
1615323892.143245,234,0.23377403616905212
1615323895.442437,249,0.20864661037921906
1615323896.851207,255,0.23821039497852325
1615323898.049889,260,0.198982834815979
1615323899.620301,267,0.2726726830005646
1615323900.60794,271,0.23313608765602112
1615323901.049978,273,0.2826712727546692
1615323905.587506,292,0.19140872359275818
1615323906.789055,297,0.2085159718990326
1615323913.492932,303,0.20111042261123657
1615323914.687913,308,0.2072727233171463
1615323915.141186,310,0.18497474491596222
1615323916.971826,318,0.18937499821186066
1615323920.478134,330,0.16883963346481323
1615323922.552882,339,0.16091954708099365
1615323924.406957,347,0.1763942986726761
1615323928.012541,363,0.17243589460849762
1615323928.959259,367,0.16699154675006866
1615323931.215845,377,0.1866241991519928
1615323947.237468,421,0.13909031450748444
1615323947.473532,422,0.13524317741394043
1615323951.387145,439,0.14496472477912903
1615323951.851747,441,0.14990006387233734
1615323952.058949,442,0.1566731184720993
1615323952.746197,445,0.13660477101802826
1615323954.132993,451,0.1586475968360901
1615323956.263172,460,0.12827225029468536
1615323956.967873,463,0.13828425109386444
1615323957.224989,464,0.14079895615577698
1615323959.580694,474,0.13074901700019836
1615323963.595177,491,0.1311258226633072
1615323964.056304,493,0.12688031792640686
1615323974.049355,512,0.12034009397029877
1615323974.573083,514,0.10614152252674103
1615323975.2409,517,0.1184210553765297
1615323977.088478,525,0.12614379823207855
1615323978.542535,531,0.11375661194324493
1615323979.019379,533,0.10575635731220245
1615323979.6984,536,0.10728476941585541
1615323981.08903,542,0.10697674751281738
1615323982.343338,547,0.10087424516677856
1615323984.63791,557,0.10645376145839691
1615323986.053996,563,0.10310640931129456
1615323987.432447,569,0.1003962978720665
1615323988.34334,573,0.11437908560037613
1615323989.69042,579,0.09710047394037247
1615323990.13842,581,0.10655195266008377
1615323990.845521,584,0.10046573728322983
1615323991.317377,586,0.10614152252674103
1615323991.563261,587,0.108521968126297
1615323992.718931,592,0.10026917606592178
1615323992.924708,593,0.10495049506425858
1615324000.688146,602,0.10751979053020477
1615324004.813874,620,0.09780438989400864
1615324005.227275,622,0.09765886515378952
1615324007.987491,634,0.09366577118635178
1615324009.708862,641,0.10397350788116455
1615324009.972815,642,0.10678307712078094
1615324010.398809,644,0.09844908863306046
1615324011.091475,647,0.10126582533121109
1615324011.549513,649,0.07220708578824997
1615324014.311984,661,0.06763284653425217
1615324014.992729,664,0.09408602118492126
1615324015.93809,668,0.07932203263044357
1615324016.664775,671,0.08988016098737717
1615324017.334535,674,0.0773930773139
1615324018.175934,678,0.07640297710895538
1615324018.403097,679,0.07910750806331635
1615324019.421356,683,0.09387483447790146
1615324020.467988,688,0.08091706037521362
1615324032.339221,714,0.08021754026412964
1615324033.235685,718,0.08198924362659454
1615324034.212385,722,0.069672130048275
1615324034.421793,723,0.06934058666229248
1615324036.056103,730,0.07152588665485382
1615324038.176692,739,0.07340067625045776
1615324039.098262,743,0.09212283045053482
1615324040.068908,747,0.05942622944712639
1615324041.297311,752,0.0654962882399559
1615324042.209115,756,0.08170155435800552
1615324044.262412,765,0.07905405759811401
1615324045.204238,769,0.06730115413665771
1615324045.431599,770,0.06343792378902435
1615324045.656824,771,0.07315436005592346
1615324046.161517,773,0.07205982506275177
1615324046.409374,774,0.05020632594823837
1615324047.740997,780,0.08131720125675201
1615324048.858661,785,0.06203135475516319
1615324049.318823,787,0.04948453605175018
1615324050.488777,792,0.08064515888690948
1615324050.733683,793,0.06085192784667015
1615324050.986425,794,0.058583106845617294
1615324051.915237,798,0.06648575514554977
1615324058.705405,802,0.042011018842458725
1615324059.863022,807,0.054242003709077835
1615324060.076917,808,0.07535641640424728
1615324060.309622,809,0.08683853596448898
1615324065.779121,832,0.05437026917934418
1615324066.755847,836,0.05702647566795349
1615324067.19861,838,0.07079645991325378
1615324068.361102,843,0.0731707289814949
1615324074.276088,869,0.05971173569560051
1615324075.357083,874,0.08797851204872131
1615324075.806961,876,0.03907885402441025
1615324077.200595,882,0.07224848121404648
1615324079.108713,890,0.05725971236824989
1615324080.519295,896,0.05946685001254082
1615324081.458459,900,0.05631868168711662
1615324088.859379,907,0.054794520139694214
1615324089.335153,909,0.07313738763332367
1615324090.728802,915,0.05634758993983269
1615324091.234267,917,0.07422402501106262
1615324094.619576,931,0.052269600331783295
1615324094.835623,932,0.06068965420126915
1615324097.251724,942,0.05525238811969757
1615324097.999568,945,0.07738896459341049
1615324100.011119,954,0.06043956056237221
1615324100.926164,958,0.06058543175458908
1615324101.632391,961,0.06684856861829758
1615324101.870238,962,0.054644808173179626
1615324104.043226,971,0.05483207851648331
1615324104.302323,972,0.052011094987392426
1615324105.723745,978,0.07322034239768982
1615324105.953888,979,0.07191316038370132
1615324107.160834,984,0.05536568537354469
1615324109.956853,996,0.051211073994636536
1615324116.879588,1002,0.05349794402718544
1615324117.656396,1005,0.03888889029622078
1615324119.878426,1014,0.07534246891736984
1615324120.546409,1017,0.0396108403801918
1615324122.486803,1025,0.03814147040247917
1615324125.372724,1037,0.03824756667017937
1615324126.995864,1044,0.040474530309438705
1615324130.204879,1057,0.029288703575730324
1615324131.605667,1063,0.038327526301145554
1615324132.322289,1066,0.02463054098188877
1615324132.781329,1068,0.061770763248205185
1615324133.723552,1072,0.026629291474819183
1615324134.632455,1076,0.06997282803058624
1615324135.112298,1078,0.04467353969812393
1615324136.330661,1083,0.05725971236824989
1615324136.582865,1084,0.07003366947174072
1615324138.806442,1093,0.047487955540418625
1615324140.108254,1099,0.04580152779817581
1615324146.619713,1103,0.019094767048954964
1615324146.873441,1104,0.032258063554763794
1615324149.193621,1114,0.06456044316291809
1615324150.344649,1119,0.06412005424499512
1615324153.607953,1133,0.028651293367147446
1615324158.634416,1155,0.028711484745144844
1615324158.852724,1156,0.043265875428915024
1615324159.769252,1160,0.017568517476320267
1615324160.020834,1161,0.02450980432331562
1615324160.271901,1162,0.0459849014878273
1615324164.318339,1180,0.029288703575730324
1615324167.200787,1192,0.015514809638261795
1615324167.412771,1193,0.044735029339790344
1615324168.69389,1199,0.033075299113988876
1615324174.888118,1201,0.03155680373311043
1615324176.036663,1206,0.03203342482447624
1615324181.974484,1232,0.010615711100399494
1615324182.4578,1234,0.009950248524546623
1615324184.764507,1244,0.021830985322594643
1615324187.298576,1255,0.024475524201989174
1615324187.987702,1258,0.01413427572697401
1615324188.751105,1261,0.04485852271318436
1615324193.403482,1281,0.017580872401595116
1615324194.814969,1287,0.010660980828106403
1615324196.502391,1294,0.04827586188912392
1615324197.922126,1300,0.037370242178440094
1615324206.003327,1310,0.009943181648850441
1615324207.38793,1316,0.028070176020264626
1615324208.14673,1319,0.026610644534230232
1615324210.020026,1327,0.022630834951996803
1615324210.729269,1330,0.00993612501770258
1615324211.388165,1333,0.0035688793286681175
1615324212.128833,1336,0.013418079353868961
1615324212.382438,1337,0.023288637399673462
1615324216.580811,1355,0.023174157366156578
1615324220.093109,1370,0.0064056939445436
1615324223.760227,1385,0.0211267601698637
1615324224.456475,1388,0.015558699145913124
1615324224.658508,1389,0.034122563898563385
1615324225.11207,1391,0.025983145460486412
1615324225.372666,1392,0.06625682860612869
1615324235.972869,1414,0.028011204674839973
1615324237.211459,1419,0.03894297778606415
1615324237.870525,1422,0.024752475321292877
1615324238.813285,1426,0.02609308809041977
1615324239.295059,1428,0.015482055023312569
1615324240.152517,1432,0.04350828751921654
1615324241.067439,1436,0.03776223957538605
1615324241.993376,1440,0.010645847767591476
1615324247.546251,1465,0.03216783329844475
1615324247.747959,1466,0.02591036446392536
1615324250.262069,1477,0.03939184546470642
1615324252.113392,1485,0.010630758479237556
1615324252.32752,1486,0.027177700772881508
1615324253.014079,1489,0.03331020101904869
1615324253.535108,1491,0.02380952425301075
1615324261.348159,1501,0.007806955371052027
1615324263.018196,1508,0.0064056939445436
1615324266.615748,1523,0.03133704885840416
1615324266.871033,1524,0.009922041557729244
1615324267.58645,1527,0.007818052545189857
1615324273.297492,1551,0.011347517371177673
1615324273.557024,1552,0.01836158148944378
1615324274.050125,1554,0.03228070214390755
1615324275.708603,1561,0.023272214457392693
1615324277.378309,1568,0.009213323704898357
1615324277.623276,1569,0.012729844078421593
1615324279.786903,1578,0.019027484580874443
1615324281.178596,1584,0.018284106627106667
1615324282.135279,1588,0.020596591755747795
1615324284.389026,1597,0.04623878374695778
1615324291.769983,1604,0.016163036227226257
1615324292.007373,1605,0.03302881121635437
1615324293.28666,1610,0.016265911981463432
1615324295.140043,1618,0.027445461601018906
1615324297.419744,1627,0.03326403349637985
1615324297.668971,1628,0.012738853693008423
1615324298.636653,1632,0.035961274057626724
1615324299.857283,1637,0.012747875414788723
1615324300.547886,1640,0.025387870147824287
1615324301.041763,1642,0.010630758479237556
1615324301.752669,1645,0.03795721009373665
1615324302.507312,1648,0.009950248524546623
1615324303.566378,1652,0.007107320707291365
1615324305.455098,1660,0.018335683271288872
1615324307.452163,1668,0.010615711100399494
1615324308.463038,1672,0.012022631242871284
1615324309.109344,1675,0.0395558625459671
1615324310.857907,1682,0.008547008968889713
1615324312.996492,1691,0.007122507318854332
1615324313.933591,1695,0.008547008968889713
1615324314.18414,1696,0.010615711100399494
1615324314.429026,1697,0.033240996301174164
1615324314.906267,1699,0.031966645270586014
