Wall time,Step,Value
1615182375.320849,18,0.862145721912384
1615182396.530149,42,0.7460350394248962
1615182399.028812,45,0.7662789225578308
1615182422.735468,71,0.666289746761322
1615182442.577341,94,0.6751685738563538
1615182507.647764,155,0.5520508289337158
1615182510.130083,158,0.5529524087905884
1615182518.31385,167,0.535537600517273
1615182586.583803,229,0.5251715183258057
1615182590.786447,234,0.49507567286491394
1615182609.416327,255,0.49976229667663574
1615182619.707446,267,0.4967651963233948
1615182624.796881,273,0.492864727973938
1615182674.385534,308,0.45993998646736145
1615182676.16408,310,0.46118664741516113
1615182682.940488,318,0.4644770622253418
1615182708.085344,347,0.4905596077442169
1615182726.075712,367,0.48190316557884216
1615182790.274281,421,0.4990910291671753
1615182825.10274,460,0.48769986629486084
1615182837.13388,474,0.49332693219184875
1615182910.250326,536,0.4771464765071869
1615182934.058625,563,0.47974520921707153
1615182947.891385,579,0.5104348659515381
1615182953.756455,586,0.48306402564048767
1615182954.568291,587,0.479638010263443
1615183004.345128,620,0.49359267950057983
1615183018.054372,634,0.47859588265419006
1615183031.570883,647,0.4891239106655121
1615183044.402591,661,0.46398481726646423
1615183053.090336,671,0.4562353789806366
1615183111.471372,714,0.44794100522994995
1615183118.358284,722,0.45756596326828003
1615183125.343144,730,0.43589743971824646
1615183157.926767,765,0.4279486835002899
1615183161.245053,769,0.4153827428817749
1615183162.996985,771,0.4186524748802185
1615183176.359119,785,0.41972625255584717
1615183177.959809,787,0.44841867685317993
1615183184.14566,794,0.4230426549911499
1615183211.256115,802,0.4173167943954468
1615183217.155772,808,0.4236728549003601
1615183244.595029,836,0.4151442348957062
1615183368.773241,945,0.37002190947532654
1615183390.940665,971,0.33949732780456543
1615183391.748161,972,0.35682255029678345
1615183397.056933,978,0.34747397899627686
1615183402.171729,984,0.36047786474227905
1615183438.798324,1002,0.3243839144706726
1615183441.451892,1005,0.3430366814136505
1615183448.877691,1014,0.32545310258865356
1615183492.393638,1063,0.3086124360561371
1615183494.878384,1066,0.30395299196243286
1615183505.723561,1078,0.28701505064964294
1615183519.19591,1093,0.31283697485923767
1615183524.050899,1099,0.2903953194618225
1615183549.099797,1104,0.2924380600452423
1615183594.516955,1156,0.2738676965236664
1615183598.76177,1161,0.26072385907173157
1615183599.664206,1162,0.2562151849269867
1615183615.897903,1180,0.27070653438568115
1615183627.651984,1193,0.2526343762874603
1615183694.871484,1244,0.25195997953414917
1615183709.57953,1261,0.2312595248222351
1615183780.118668,1316,0.2284187376499176
1615183782.926165,1319,0.22835944592952728
1615183795.423912,1333,0.23360152542591095
1615183798.87811,1337,0.2222222238779068
1615183840.957828,1385,0.21134091913700104
1615183847.431296,1392,0.21255704760551453
1615183888.582272,1414,0.18682701885700226
1615183898.810371,1426,0.19168655574321747
1615183907.26275,1436,0.19212576746940613
1615183932.781391,1466,0.18661823868751526
1615183942.397656,1477,0.1858283132314682
1615183954.458288,1491,0.1958991438150406
1615184004.614403,1523,0.18638642132282257
1615184030.079785,1552,0.1724332720041275
1615184044.149204,1568,0.16626402735710144
1615184058.300159,1584,0.16845980286598206
1615184061.659438,1588,0.16723260283470154
1615184097.692533,1605,0.14651697874069214
1615184128.453201,1640,0.14730918407440186
1615184164.840608,1682,0.12915879487991333
1615184172.422552,1691,0.1316908597946167
1615184204.044045,1702,0.1398993581533432
1615184210.052417,1709,0.1344902366399765
1615184217.843916,1718,0.1302770972251892
1615184230.4096,1732,0.12082000821828842
1615184232.285855,1734,0.12138812243938446
1615184235.020031,1737,0.12438172847032547
1615184273.405717,1781,0.11366632580757141
1615184334.244944,1826,0.11706464737653732
1615184350.250473,1844,0.11998248100280762
1615184358.402944,1853,0.11313279718160629
1615184369.461167,1866,0.11819389462471008
1615184372.132508,1869,0.10481251776218414
1615184379.537012,1877,0.09994086623191833
1615184435.894989,1917,0.10568986088037491
1615184450.407563,1934,0.11616607755422592
1615184459.015331,1944,0.105046346783638
1615184461.884824,1947,0.10539431124925613
1615184529.956371,2001,0.10427375882863998
1615184541.003901,2013,0.08465450257062912
1615184560.777065,2036,0.09547888487577438
1615184596.16776,2076,0.08408138900995255
1615184597.119789,2077,0.08189330995082855
1615184604.049181,2085,0.08805970102548599
1615184607.640436,2089,0.08459576964378357
1615184613.736169,2096,0.09055761992931366
1615184681.446227,2149,0.08175160735845566
1615184687.697528,2156,0.07073614001274109
1615184715.787331,2187,0.08026355504989624
1615184719.545324,2191,0.079216867685318
1615184726.730864,2199,0.07612612843513489
1615184755.115762,2207,0.08699551224708557
1615184758.541837,2211,0.08054298907518387
1615184776.290034,2231,0.08567164093255997
1615184780.896491,2236,0.07879699021577835
1615184781.673235,2237,0.08258258551359177
1615184799.193891,2257,0.07029718160629272
1615184803.54435,2262,0.07350943237543106
1615184820.413251,2281,0.06287971138954163
1615184834.46491,2297,0.07489848136901855
1615184863.95824,2307,0.0660434290766716
1615184874.324983,2319,0.06083650141954422
1615184897.100118,2345,0.05912831425666809
1615184905.202926,2354,0.06467284262180328
1615184935.80953,2389,0.05905631557106972
1615184936.571157,2390,0.060555215924978256
1615184938.344285,2392,0.05547066032886505
1615184996.858198,2436,0.0657220408320427
1615185004.068947,2444,0.06121828779578209
1615185012.216714,2453,0.056833766400814056
1615185013.837225,2455,0.05586080625653267
1615185018.252587,2460,0.05627376586198807
1615185041.026056,2485,0.05079023912549019
1615185041.821641,2486,0.05236564204096794
1615185050.717875,2496,0.04927847534418106
1615185052.308896,2498,0.05076687037944794
1615185076.596124,2503,0.05129382759332657
1615185088.778588,2517,0.05052211135625839
1615185093.971559,2523,0.04449576511979103
1615185102.229409,2532,0.046740468591451645
1615185115.532594,2547,0.046629730612039566
1615185120.949352,2553,0.0459238700568676
1615185188.447691,2606,0.041300661861896515
1615185257.508975,2685,0.03923385962843895
1615185294.540711,2703,0.03506050258874893
1615185327.650761,2740,0.04335750639438629
1615185339.852941,2754,0.03582506254315376
1615185370.688338,2789,0.03711756318807602
1615185465.986739,2872,0.035431236028671265
1615185486.919586,2896,0.03417602926492691
1615185570.721242,2967,0.03474484384059906
1615185577.930836,2975,0.033016663044691086
1615185630.8221,3011,0.029769327491521835
1615185655.512973,3038,0.03233328089118004
1615185658.091757,3041,0.030284108594059944
1615185709.33813,3099,0.027444254606962204
1615185785.531983,3161,0.032478634268045425
1615185799.724519,3177,0.02759588323533535
1615185815.129849,3195,0.022584693506360054
1615185816.108832,3196,0.019620154052972794
1615185866.348654,3230,0.020433826372027397
1615185875.419151,3240,0.025078369304537773
1615185878.007729,3243,0.022602416574954987
1615185878.882734,3244,0.021517198532819748
1615185880.620036,3246,0.02154426835477352
1615185881.429568,3247,0.029347486793994904
1615185953.840275,3305,0.020594246685504913
1615185989.01463,3345,0.02593344822525978
1615186016.056724,3376,0.02562892995774746
1615186061.098209,3403,0.019536789506673813
1615186065.505287,3408,0.023376215249300003
1615186084.543293,3430,0.020472440868616104
1615186100.534108,3449,0.025508606806397438
1615186113.870181,3464,0.017626691609621048
1615186127.972462,3480,0.02154426835477352
1615186172.999138,3509,0.01795841194689274
1615186175.843512,3512,0.019354838877916336
1615186198.208837,3537,0.024164443835616112
1615186254.440811,3600,0.022281499579548836
1615186290.073838,3618,0.0160857904702425
1615186291.74272,3620,0.01998426392674446
1615186293.486246,3622,0.017195140942931175
1615186298.682804,3628,0.01405337080359459
1615186324.210253,3656,0.015165876597166061
1615186336.916183,3670,0.013897662982344627
1615186406.986039,3726,0.018751969560980797
1615186410.591297,3730,0.016253747045993805
1615186420.19539,3741,0.01513718068599701
1615186466.207756,3793,0.015156298875808716
1615186504.812975,3814,0.017377566546201706
1615186509.12618,3819,0.017385806888341904
1615186510.931387,3821,0.012503957375884056
1615186520.060088,3831,0.012501978315412998
1615186548.498229,3864,0.012989070266485214
1615186558.43271,3876,0.011243072338402271
1615186624.962816,3928,0.01299112755805254
1615186649.673994,3956,0.01251187827438116
1615186674.457509,3984,0.012943961657583714
1615186728.592821,4022,0.012363290414214134
1615186738.367945,4033,0.015933113172650337
1615186741.227798,4036,0.01641155034303665
1615186790.846235,4093,0.014109067618846893
1615186795.16648,4098,0.01124841533601284
1615186825.396963,4109,0.009516256861388683
1615186889.99285,4182,0.010134600102901459
1615186900.322398,4194,0.009516256861388683
1615186902.069722,4196,0.007945336401462555
1615186926.630685,4201,0.009519276209175587
1615186927.595776,4202,0.010788513347506523
1615186949.391103,4227,0.0107731306925416
1615186953.771945,4232,0.007628734689205885
1615186956.326313,4235,0.006991895847022533
1615186963.498517,4243,0.011397815309464931
1615186981.254295,4263,0.011251981370151043
1615186983.747611,4266,0.0107731306925416
1615186998.004802,4282,0.013768001459538937
1615187037.565294,4304,0.014387351460754871
1615187048.871332,4317,0.011423131451010704
1615187050.491174,4319,0.012650221586227417
1615187094.505248,4369,0.007780247833579779
1615187116.209666,4393,0.010158729739487171
1615187122.376469,4400,0.011714421212673187
1615187148.043373,4406,0.011559777893126011
1615187169.684708,4430,0.009831906296312809
1615187172.483674,4433,0.009203427471220493
1615187225.498982,4492,0.007306226063519716
1615187260.097622,4509,0.006197362206876278
1615187278.677513,4530,0.009519276209175587
1615187321.909921,4578,0.006524506490677595
1615187324.57334,4581,0.006523468531668186
1615187386.573786,4628,0.005564387887716293
1615187411.621508,4656,0.007614213041961193
1615187418.320904,4664,0.006831903476268053
1615187421.902195,4668,0.005089867860078812
1615187429.210594,4676,0.008884658105671406
1615187482.375806,4713,0.003977091982960701
1615187486.71195,4718,0.0063492064364254475
1615187514.790674,4750,0.003661254420876503
1615187521.850403,4758,0.005414874758571386
1615187529.526243,4767,0.008404693566262722
1615187547.824131,4788,0.004770233761519194
1615187558.455854,4800,0.007945336401462555
1615187580.525252,4802,0.006201304029673338
1615187613.089768,4840,0.007315521594136953
1615187623.573177,4852,0.0069974553771317005
1615187662.130955,4894,0.003982159774750471
1615187741.37719,4962,0.003980258014053106
1615187749.448557,4971,0.004136175848543644
1615187752.116142,4974,0.0030278884805738926
1615187839.671535,5050,0.005409705452620983
1615187841.575663,5052,0.0028680688701570034
1615187842.40469,5053,0.0022321429569274187
1615187910.280188,5106,0.005093919113278389
1615187935.559042,5134,0.004457179456949234
1615187994.223703,5200,0.006365372333675623
1615188048.15081,5239,0.004140786826610565
1615188146.858803,5329,0.0071610440500080585
1615188161.214609,5345,0.0033450142946094275
1615188173.760194,5359,0.004142106045037508
1615188248.526016,5420,0.006515175569802523
1615188268.393694,5442,0.010292952880263329
1615188315.865197,5495,0.006204263307154179
1615188353.864776,5515,0.006048066075891256
1615188355.678366,5517,0.0055723609402775764
1615188383.626317,5549,0.004781638737767935
1615188404.512852,5573,0.004457179456949234
1615188418.053909,5587,0.003028371138498187
1615188476.821561,5630,0.004303474444895983
1615188501.112088,5658,0.006520356051623821
1615188502.851842,5660,0.0038204393349587917
1615188506.346208,5664,0.0058823530562222
1615188519.811661,5679,0.005095541477203369
1615188576.300081,5720,0.005089867860078812
1615188579.079746,5723,0.005099601577967405
1615188625.99429,5776,0.005415737628936768
1615188673.953674,5807,0.004931594245135784
1615188674.901071,5808,0.005726101342588663
1615188689.809536,5825,0.0058945356868207455
1615188692.568803,5828,0.0047755492851138115
1615188723.099999,5862,0.0031872510444372892
1615188724.847496,5864,0.004620041232556105
1615188731.080589,5871,0.002390438225120306
1615188784.367356,5907,0.003347147023305297
1615188802.809842,5928,0.005089867860078812
1615188824.086729,5952,0.003981525544077158
1615188828.517609,5957,0.003987240605056286
1615188833.690686,5963,0.0035070939920842648
1615188857.821758,5990,0.004466421902179718
1615188896.662568,6010,0.0043021030724048615
1615188901.128465,6015,0.0044614402577281
1615188914.039778,6030,0.004937091842293739
1615188918.561872,6035,0.007322508841753006
1615188955.994894,6078,0.005896414164453745
1615188998.275479,6103,0.009382952004671097
1615188999.988288,6105,0.004146730527281761
1615189014.738165,6121,0.006052882876247168
1615189023.31583,6131,0.008432776667177677
1615189067.85282,6181,0.00478316331282258
1615189084.560845,6200,0.0057333968579769135
1615189116.42594,6213,0.0062072258442640305
1615189121.941807,6219,0.008585055358707905
1615189133.510511,6232,0.005105296615511179
1615189184.596014,6289,0.006368412636220455
1615189225.27322,6312,0.0041434261947870255
1615189229.437581,6317,0.0038265306502580643
1615189250.659896,6341,0.0065338644199073315
1615189259.681194,6352,0.004622987471520901
1615189268.976085,6363,0.003666507313027978
1615189280.392339,6376,0.005735223647207022
1615189301.155429,6400,0.007811254356056452
1615189406.115063,6495,0.004300047643482685
1615189407.116944,6496,0.003825920633971691
1615189410.761293,6500,0.001754106255248189
1615189449.700855,6520,0.002868525916710496
1615189496.898392,6574,0.003985334187746048
1615189505.807418,6584,0.005413150880485773
1615189543.153365,6603,0.004780114628374577
1615189591.088087,6657,0.0025502073112875223
1615189598.914058,6666,0.0036659229081124067
1615189604.488988,6672,0.005258126184344292
1615189609.651178,6678,0.0036641708575189114
1615189613.380576,6681,0.0033487481996417046
1615189619.450647,6688,0.003345547243952751
1615189626.416326,6696,0.0035059761721640825
1615189628.914703,6699,0.004301418084651232
1615189658.640526,6711,0.0027113237883895636
1615189681.834542,6738,0.0025510203558951616
1615189685.429277,6742,0.002551834098994732
1615189694.874805,6753,0.0038265306502580643
1615189785.194885,6832,0.0027108914218842983
1615189797.334347,6846,0.005099601577967405
1615189803.951429,6854,0.0036676765885204077
1615189816.745912,6869,0.002392726019024849
1615189894.612476,6934,0.003668846795335412
1615189919.475302,6963,0.004146730527281761
1615189922.116008,6966,0.0028708134777843952
1615189946.06297,6992,0.002870355499908328
1615189985.771334,7014,0.0038265306502580643
1615190054.01016,7091,0.0033487481996417046
1615190088.007861,7106,0.002870355499908328
1615190095.379945,7114,0.0030293366871774197
