Wall time,Step,Value
1615182375.320586,18,1.2204890251159668
1615182396.529884,42,0.9733982086181641
1615182399.028549,45,1.0245405435562134
1615182422.735202,71,0.6956298351287842
1615182442.577075,94,0.6857704520225525
1615182507.647476,155,0.611827552318573
1615182510.129816,158,0.5913295745849609
1615182518.313327,167,0.5669326186180115
1615182586.583539,229,0.5515612959861755
1615182590.786184,234,0.5164679288864136
1615182609.416061,255,0.5263599157333374
1615182619.707176,267,0.5229701995849609
1615182624.796613,273,0.5119733810424805
1615182674.385268,308,0.4797655940055847
1615182676.163812,310,0.4986902177333832
1615182682.940135,318,0.5124422311782837
1615182708.084864,347,0.5019484758377075
1615182726.075229,367,0.49744653701782227
1615182790.273986,421,0.5134613513946533
1615182825.102472,460,0.5030922889709473
1615182837.133604,474,0.48857447504997253
1615182910.250053,536,0.45872604846954346
1615182934.058335,563,0.46072790026664734
1615182947.891122,579,0.49630507826805115
1615182953.756134,586,0.46267232298851013
1615182954.568028,587,0.4590727984905243
1615183004.344858,620,0.4726994037628174
1615183018.053806,634,0.4689865708351135
1615183031.570491,647,0.46785199642181396
1615183044.402226,661,0.44680798053741455
1615183053.090078,671,0.43681392073631287
1615183111.470771,714,0.4291202425956726
1615183118.357804,722,0.44604286551475525
1615183125.342663,730,0.41973233222961426
1615183157.926479,765,0.4073081910610199
1615183161.244469,769,0.39799684286117554
1615183162.996632,771,0.3980470597743988
1615183176.358823,785,0.4047325551509857
1615183177.959464,787,0.43669408559799194
1615183184.145299,794,0.40854915976524353
1615183211.255728,802,0.4016721248626709
1615183217.155281,808,0.4186263978481293
1615183244.594733,836,0.40132778882980347
1615183368.772887,945,0.35187745094299316
1615183390.940399,971,0.32691794633865356
1615183391.747899,972,0.3449280858039856
1615183397.056589,978,0.3285313844680786
1615183402.171463,984,0.3362771272659302
1615183438.797963,1002,0.3018321394920349
1615183441.451621,1005,0.3150020241737366
1615183448.877401,1014,0.31126099824905396
1615183492.393127,1063,0.2837711572647095
1615183494.877879,1066,0.2828311324119568
1615183505.723083,1078,0.2627752423286438
1615183519.195432,1093,0.2798387408256531
1615183524.050394,1099,0.2645541727542877
1615183549.099529,1104,0.26070213317871094
1615183594.51669,1156,0.24100574851036072
1615183598.761499,1161,0.23138436675071716
1615183599.663939,1162,0.22940608859062195
1615183615.897637,1180,0.23273593187332153
1615183627.651691,1193,0.22149543464183807
1615183694.871212,1244,0.22089335322380066
1615183709.579267,1261,0.20479616522789001
1615183780.118399,1316,0.19848927855491638
1615183782.925547,1319,0.1989041268825531
1615183795.423434,1333,0.20200514793395996
1615183798.877672,1337,0.19499187171459198
1615183840.957455,1385,0.1742756962776184
1615183847.431035,1392,0.1785820722579956
1615183888.581777,1414,0.15698909759521484
1615183898.810001,1426,0.16352209448814392
1615183907.262267,1436,0.1571199595928192
1615183932.780911,1466,0.15155459940433502
1615183942.397089,1477,0.15176445245742798
1615183954.457804,1491,0.15760037302970886
1615184004.614137,1523,0.14976787567138672
1615184030.079525,1552,0.13688185811042786
1615184044.148943,1568,0.13522154092788696
1615184058.299898,1584,0.1410675346851349
1615184061.659176,1588,0.13280054926872253
1615184097.69218,1605,0.11954173445701599
1615184128.452943,1640,0.12052085250616074
1615184164.840001,1682,0.10417734086513519
1615184172.422068,1691,0.11193190515041351
1615184204.043563,1702,0.11061572283506393
1615184210.052147,1709,0.10927655547857285
1615184217.843443,1718,0.10449665784835815
1615184230.409221,1732,0.09749211370944977
1615184232.285342,1734,0.09600716829299927
1615184235.019694,1737,0.09850990772247314
1615184273.405081,1781,0.09405960887670517
1615184334.244682,1826,0.08975282311439514
1615184350.250066,1844,0.09243971109390259
1615184358.402682,1853,0.0876661166548729
1615184369.460907,1866,0.096383236348629
1615184372.132161,1869,0.0828002393245697
1615184379.536747,1877,0.07855318486690521
1615184435.89462,1917,0.08521564304828644
1615184450.407302,1934,0.09185758233070374
1615184459.015069,1944,0.07987932860851288
1615184461.88456,1947,0.07927616685628891
1615184529.956024,2001,0.0776490867137909
1615184541.003634,2013,0.06693370640277863
1615184560.776799,2036,0.07395514100790024
1615184596.167496,2076,0.06432601809501648
1615184597.119347,2077,0.0630713701248169
1615184604.048915,2085,0.06996352970600128
1615184607.640076,2089,0.06582784652709961
