Wall time,Step,Value
1615343200.383583,18,1.0
1615343205.414106,42,1.0
1615343206.04246,45,1.0
1615343210.993,71,1.0
1615343215.367889,94,1.0
1615343227.403222,155,1.0
1615343227.898123,158,1.0
1615343229.565392,167,1.0
1615343242.013614,229,0.9614643454551697
1615343242.916297,234,0.9574999809265137
1615343246.743813,255,0.957207202911377
1615343248.90642,267,0.9512516260147095
1615343250.03063,273,0.9704918265342712
1615343259.522347,308,0.9503722190856934
1615343259.892467,310,0.9583333134651184
1615343261.345128,318,0.9504446983337402
1615343266.76146,347,0.9492635130882263
1615343270.296938,367,0.9436860084533691
1615343282.888768,421,0.9306759238243103
1615343290.553388,460,0.9154012799263
1615343293.19458,474,0.9105504751205444
1615343307.83809,536,0.8873239159584045
1615343313.015256,563,0.8716216087341309
1615343316.198855,579,0.8796296119689941
1615343317.497958,586,0.8761609792709351
1615343317.667709,587,0.8745762705802917
1615343325.772527,620,0.8664259910583496
1615343328.407172,634,0.8761609792709351
1615343330.799417,647,0.8246445655822754
1615343333.478429,661,0.8664383292198181
1615343335.342255,671,0.8384279608726501
1615343345.324493,714,0.8219178318977356
1615343346.853738,722,0.8253275156021118
1615343348.436825,730,0.8108108043670654
1615343354.967203,765,0.847328245639801
1615343355.657193,769,0.8139534592628479
1615343356.050008,771,0.8312236070632935
1615343358.93786,785,0.8353909254074097
1615343359.336848,787,0.85447758436203
1615343360.624521,794,0.7978723645210266
1615343363.829725,802,0.8269230723381042
1615343364.925952,808,0.8349514603614807
1615343370.026723,836,0.844748854637146
1615343391.723696,945,0.8232558369636536
1615343396.475019,971,0.7845304012298584
1615343396.661501,972,0.801047146320343
1615343397.859329,978,0.8227272629737854
1615343398.990092,984,0.8115941882133484
1615343403.728504,1002,0.8128078579902649
1615343404.229973,1005,0.7802197933197021
1615343405.828846,1014,0.8039215803146362
1615343414.731623,1063,0.7989690899848938
1615343415.301259,1066,0.7435897588729858
1615343417.481893,1078,0.7664670944213867
1615343420.234395,1093,0.7650602459907532
1615343421.368461,1099,0.7259259223937988
1615343423.925527,1104,0.6800000071525574
1615343433.599667,1156,0.6776859760284424
1615343434.470585,1161,0.7701149582862854
1615343434.654952,1162,0.7385621070861816
1615343438.01821,1180,0.7222222089767456
1615343440.425477,1193,0.7379310131072998
1615343450.886818,1244,0.6854838728904724
1615343454.010786,1261,0.6803278923034668
1615343465.567369,1316,0.6721311211585999
1615343466.123407,1319,0.6837607026100159
1615343468.61934,1333,0.6320754885673523
1615343469.338702,1337,0.6363636255264282
1615343478.209731,1385,0.59375
1615343479.497065,1392,0.523809552192688
1615343484.904921,1414,0.5411764979362488
1615343487.118042,1426,0.5806451439857483
1615343489.047804,1436,0.5959596037864685
1615343494.58545,1466,0.35593220591545105
1615343496.633375,1477,0.5
1615343499.190871,1491,0.48051947355270386
1615343506.503959,1523,0.5744680762290955
1615343511.909654,1552,0.3103448152542114
1615343514.853725,1568,0.5876288414001465
1615343517.743593,1584,0.45205479860305786
1615343518.453759,1588,0.5
1615343522.735809,1605,0.2857142984867096
1615343529.203551,1640,0.3333333432674408
1615343536.707992,1682,0.4871794879436493
1615343538.355904,1691,0.25925925374031067
1615343541.541704,1702,0.35483869910240173
1615343542.894987,1709,0.35483869910240173
1615343544.580357,1718,0.3333333432674408
1615343547.149391,1732,0.1666666716337204
1615343547.528874,1734,0.2777777910232544
1615343548.051227,1737,0.32203391194343567
1615343555.994647,1781,0.2857142984867096
1615343565.33261,1826,0.20000000298023224
1615343568.521032,1844,0.3442623019218445
1615343570.147497,1853,0.1489361673593521
1615343572.588422,1866,0.20000000298023224
1615343573.143607,1869,0.20408163964748383
1615343574.640619,1877,0.1304347813129425
1615343583.122885,1917,0.09090909361839294
1615343586.232034,1934,0.09090909361839294
1615343588.111451,1944,0.06976744532585144
1615343588.667639,1947,0.0
1615343599.810134,2001,0.0476190485060215
1615343602.003173,2013,0.18367347121238708
1615343606.231517,2036,0.3650793731212616
1615343613.616127,2076,0.27272728085517883
1615343613.791076,2077,0.1111111119389534
1615343615.254735,2085,0.13636364042758942
1615343616.055134,2089,0.1111111119389534
1615343617.331436,2096,0.23076923191547394
1615343628.015859,2149,0.18367347121238708
1615343629.279748,2156,0.0
1615343635.03257,2187,0.0714285746216774
1615343635.726049,2191,0.21568627655506134
1615343637.10361,2199,0.06976744532585144
1615343639.51362,2207,0.1489361673593521
1615343640.220538,2211,0.09090909361839294
1615343643.741136,2231,0.0
1615343644.727166,2236,0.0
1615343644.893038,2237,0.0
1615343648.539646,2257,0.0
1615343649.39419,2262,0.0476190485060215
1615343652.794893,2281,0.024390242993831635
1615343655.596254,2297,0.024390242993831635
1615343658.590127,2307,0.0476190485060215
1615343660.725653,2319,0.0
1615343665.47892,2345,0.0
1615343667.088787,2354,0.02500000037252903
1615343673.324072,2389,0.1304347813129425
1615343673.482726,2390,0.0
1615343673.875252,2392,0.0476190485060215
1615343682.827792,2436,0.0
1615343684.219989,2444,0.15909090638160706
1615343685.809547,2453,0.23529411852359772
1615343686.167089,2455,0.1304347813129425
1615343687.06012,2460,0.1111111119389534
1615343691.568533,2485,0.0476190485060215
1615343691.739732,2486,0.0
1615343693.59887,2496,0.0476190485060215
1615343694.024053,2498,0.024390242993831635
1615343695.938726,2503,0.024390242993831635
1615343698.504376,2517,0.0
1615343699.498222,2523,0.0
1615343701.075969,2532,0.0
1615343703.832589,2547,0.0714285746216774
1615343704.920193,2553,0.0
1615343715.708451,2606,0.1111111119389534
1615343730.154676,2685,0.0476190485060215
1615343734.568275,2703,0.06976744532585144
1615343741.528068,2740,0.0476190485060215
1615343744.172565,2754,0.0476190485060215
1615343750.648324,2789,0.0
1615343766.651309,2872,0.0
1615343771.04148,2896,0.0
1615343785.252087,2967,0.0
1615343786.619849,2975,0.0
1615343794.289962,3011,0.06976744532585144
1615343797.823229,3030,0.0
1615343799.331112,3038,0.0
1615343799.894835,3041,0.0
1615343810.87823,3099,0.0
1615343823.517294,3161,0.1111111119389534
1615343826.494287,3177,0.0
1615343829.922809,3195,0.0
1615343830.121323,3196,0.0
1615343837.656866,3230,0.0
1615343839.588229,3240,0.02500000037252903
1615343840.160214,3243,0.04878048598766327
1615343840.365317,3244,0.0
1615343840.731422,3246,0.0476190485060215
1615343840.91698,3247,0.0476190485060215
1615343853.398369,3305,0.0
1615343861.259777,3345,0.02500000037252903
1615343866.961867,3376,0.0
1615343872.999683,3403,0.0
1615343873.966552,3408,0.024390242993831635
1615343877.936789,3430,0.0
1615343881.275259,3449,0.0
1615343884.025823,3464,0.024390242993831635
1615343886.886522,3480,0.024390242993831635
1615343893.285219,3509,0.0
1615343893.864026,3512,0.0
1615343898.54834,3537,0.0
1615343909.919964,3600,0.02500000037252903
1615343914.178249,3618,0.0
1615343914.563765,3620,0.02500000037252903
1615343914.920194,3622,0.0
1615343915.98197,3628,0.024390242993831635
1615343921.404851,3656,0.0
1615343924.155592,3670,0.0
1615343935.666776,3726,0.0
1615343936.390872,3730,0.09090909361839294
