Wall time,Step,Value
1615404669.719114,18,0.8190561532974243
1615404687.956232,42,0.7105894088745117
1615404690.217919,45,0.7374427914619446
1615404709.658845,71,0.6468496322631836
1615404726.656905,94,0.6595744490623474
1615404794.515014,155,0.6834107637405396
1615404796.61293,158,0.690589964389801
1615404803.740242,167,0.6521596312522888
1615404874.39337,229,0.6490556597709656
1615404878.183742,234,0.6256753206253052
1615404894.159539,255,0.5669102072715759
1615404903.082556,267,0.6331866979598999
1615404907.674945,273,0.5804314613342285
1615404954.443684,308,0.5619027018547058
1615404955.972165,310,0.5612990856170654
1615404961.887453,318,0.5844553709030151
1615404983.415309,347,0.5272279381752014
1615404998.560977,367,0.528892457485199
1615405061.249716,421,0.4883720874786377
1615405090.825399,460,0.49100735783576965
1615405101.285055,474,0.4938344955444336
1615405170.632271,536,0.4639769494533539
1615405191.697374,563,0.46701058745384216
1615405203.709715,579,0.4670948386192322
1615405208.938993,586,0.4792771637439728
1615405209.643306,587,0.48375988006591797
1615405253.965254,620,0.45913898944854736
1615405264.585458,634,0.4431954324245453
1615405274.399976,647,0.44846293330192566
1615405285.10455,661,0.44517093896865845
1615405292.603195,671,0.4434607923030853
1615405346.878694,714,0.4387432634830475
1615405353.217239,722,0.43803563714027405
1615405359.36622,730,0.452128142118454
1615405385.985848,765,0.46346500515937805
1615405389.188527,769,0.4641006588935852
1615405390.912836,771,0.4383276700973511
1615405401.616011,785,0.4412038028240204
1615405403.099421,787,0.42394790053367615
1615405408.479008,794,0.43425509333610535
1615405435.127572,802,0.415909081697464
1615405439.854024,808,0.4317806661128998
1615405460.853952,836,0.4323502480983734
1615405565.129404,945,0.5601471066474915
1615405584.692997,971,0.646277129650116
1615405585.394795,972,0.5680894255638123
1615405590.002989,978,0.4618816673755646
1615405594.616476,984,0.46717801690101624
1615405627.81591,1002,0.5043126940727234
1615405630.118886,1005,0.5982613563537598
1615405636.486229,1014,0.49856990575790405
1615405673.675313,1063,0.49612337350845337
1615405676.004759,1066,0.5513968467712402
1615405685.034483,1078,0.49303725361824036
1615405696.341195,1093,0.5538849234580994
1615405700.919132,1099,0.4951563775539398
1615405729.149525,1104,0.5091918706893921
1615405769.221664,1156,0.5565683841705322
1615405772.898968,1161,0.7119075059890747
1615405773.724993,1162,0.657275915145874
1615405787.058007,1180,0.6176438331604004
1615405797.170747,1193,0.5509458184242249
1615405853.738383,1244,0.5559413433074951
1615405866.896249,1261,0.7322869896888733
1615405923.820236,1316,0.703062891960144
1615405926.190189,1319,0.6946339011192322
1615405936.882455,1333,0.628568172454834
1615405939.807049,1337,0.6944860219955444
1615405976.211277,1385,0.5900152921676636
1615405981.722966,1392,0.6050746440887451
1615406020.584942,1414,0.5288921594619751
1615406029.567446,1426,0.5178236365318298
1615406037.390986,1436,0.517833948135376
1615406060.022573,1466,0.5016741752624512
1615406068.443599,1477,0.45513129234313965
1615406079.28966,1491,0.4727358818054199
1615406122.176689,1523,0.4928787648677826
1615406144.295468,1552,0.44500863552093506
1615406156.657074,1568,0.460623174905777
1615406168.884256,1584,0.4464890956878662
1615406172.07891,1588,0.44435766339302063
1615406205.91984,1605,0.42193418741226196
1615406232.538919,1640,0.40869563817977905
1615406265.176395,1682,0.4217243194580078
1615406272.104976,1691,0.3979276716709137
1615406300.020032,1702,0.4232085049152374
1615406305.37754,1709,0.40045294165611267
1615406312.392019,1718,0.4170103967189789
1615406323.095259,1732,0.4154771566390991
1615406324.767326,1734,0.44260671734809875
